Unnamed: 8,Unnamed: 9,reclamo_ano,reclamo_cantidad,reclamo_mes_nombre,reclamo_mes_nro,reclamo_origen,reclamo_prestadora,reclamo_sede_enargas,reclamo_tipo
,,2018,5,Septiembre,9,Medio electrónico,LITORAL GAS S.A.,Centro Regional Rosario,I   - Facturación y Gestión de Deudas
,,2018,7,Septiembre,9,Personal,LITORAL GAS S.A.,Centro Regional Rosario,I   - Facturación y Gestión de Deudas
,,2018,1,Septiembre,9,Correo Postal,DISTRIBUIDORA DE GAS CUYANA S.A.,Centro Regional San Juan,I   - Facturación y Gestión de Deudas
,,2018,2,Septiembre,9,Medio electrónico,DISTRIBUIDORA DE GAS CUYANA S.A.,Centro Regional San Juan,I   - Facturación y Gestión de Deudas
,,2018,1,Septiembre,9,Personal,DISTRIBUIDORA DE GAS CUYANA S.A.,Centro Regional San Juan,I   - Facturación y Gestión de Deudas
,,2018,1,Septiembre,9,Medio electrónico,CAMUZZI GAS PAMPEANA S.A.,Centro Regional Santa Rosa,II  - Inconvenientes con el suministro de gas
,,2018,1,Septiembre,9,Personal,CAMUZZI GAS PAMPEANA S.A.,Centro Regional Santa Rosa,II  - Inconvenientes con el suministro de gas
,,2018,2,Septiembre,9,Telefónico,CAMUZZI GAS PAMPEANA S.A.,Centro Regional Santa Rosa,II  - Inconvenientes con el suministro de gas
,,2018,2,Septiembre,9,Telefónico,CAMUZZI GAS DEL SUR S.A.,Centro Regional Sur,III - Gestión de Prestaciones
,,2018,1,Septiembre,9,Personal,CAMUZZI GAS DEL SUR S.A.,Centro Regional Sur,I   - Facturación y Gestión de Deudas
,,2018,1,Septiembre,9,Personal,HIDENESA,Centro Regional Sur,III - Gestión de Prestaciones
,,2018,20,Septiembre,9,Telefónico,GASNOR S.A.,Centro Regional Tucumán,II  - Inconvenientes con el suministro de gas
,,2018,1,Septiembre,9,Medio electrónico,GASNOR S.A.,Centro Regional Tucumán,II  - Inconvenientes con el suministro de gas
,,2018,4,Septiembre,9,Correo Postal,GASNOR S.A.,Centro Regional Tucumán,I   - Facturación y Gestión de Deudas
,,2018,2,Septiembre,9,Telefónico,GASNOR S.A.,Centro Regional Tucumán,I   - Facturación y Gestión de Deudas
,,2018,1,Septiembre,9,Correo Postal,CAMUZZI GAS PAMPEANA S.A.,Sede Central,II  - Inconvenientes con el suministro de gas
,,2018,3,Septiembre,9,Correo Postal,GAS NATURAL BAN S.A.,Sede Central,II  - Inconvenientes con el suministro de gas
,,2018,38,Septiembre,9,Medio electrónico,GAS NATURAL BAN S.A.,Sede Central,II  - Inconvenientes con el suministro de gas
,,2018,4,Septiembre,9,Personal,GAS NATURAL BAN S.A.,Sede Central,II  - Inconvenientes con el suministro de gas
,,2018,212,Septiembre,9,Telefónico,GAS NATURAL BAN S.A.,Sede Central,II  - Inconvenientes con el suministro de gas
,,2018,11,Septiembre,9,Telefónico,GAS NATURAL BAN S.A.,Sede Central,III - Gestión de Prestaciones
,,2018,2,Septiembre,9,Personal,GAS NATURAL BAN S.A.,Sede Central,III - Gestión de Prestaciones
,,2018,22,Septiembre,9,Medio electrónico,GAS NATURAL BAN S.A.,Sede Central,III - Gestión de Prestaciones
,,2018,2,Septiembre,9,Correo Postal,GAS NATURAL BAN S.A.,Sede Central,III - Gestión de Prestaciones
,,2018,4,Septiembre,9,Personal,GAS NATURAL BAN S.A.,Sede Central,I   - Facturación y Gestión de Deudas
,,2018,6,Septiembre,9,Telefónico,GAS NATURAL BAN S.A.,Sede Central,I   - Facturación y Gestión de Deudas
,,2018,7,Septiembre,9,Medio electrónico,GAS NATURAL BAN S.A.,Sede Central,I   - Facturación y Gestión de Deudas
,,2018,5,Septiembre,9,Correo Postal,GAS NATURAL BAN S.A.,Sede Central,I   - Facturación y Gestión de Deudas
,,2018,5,Septiembre,9,Correo Postal,METROGAS S.A.,Sede Central,II  - Inconvenientes con el suministro de gas
,,2018,41,Septiembre,9,Medio electrónico,METROGAS S.A.,Sede Central,II  - Inconvenientes con el suministro de gas
,,2018,1,Septiembre,9,Telefónico,METROGAS S.A.,Sede Central,II  - Inconvenientes con el suministro de gas
,,2018,11,Septiembre,9,Personal,METROGAS S.A.,Sede Central,II  - Inconvenientes con el suministro de gas
,,2018,86,Septiembre,9,Telefónico,METROGAS S.A.,Sede Central,II  - Inconvenientes con el suministro de gas
,,2018,18,Septiembre,9,Medio electrónico,METROGAS S.A.,Sede Central,III - Gestión de Prestaciones
,,2018,3,Septiembre,9,Personal,METROGAS S.A.,Sede Central,III - Gestión de Prestaciones
,,2018,3,Septiembre,9,Correo Postal,METROGAS S.A.,Sede Central,III - Gestión de Prestaciones
,,2018,3,Septiembre,9,Telefónico,METROGAS S.A.,Sede Central,III - Gestión de Prestaciones
,,2018,10,Septiembre,9,Medio electrónico,METROGAS S.A.,Sede Central,I   - Facturación y Gestión de Deudas
,,2018,13,Septiembre,9,Correo Postal,METROGAS S.A.,Sede Central,I   - Facturación y Gestión de Deudas
,,2018,14,Septiembre,9,Telefónico,METROGAS S.A.,Sede Central,I   - Facturación y Gestión de Deudas
,,2018,9,Septiembre,9,Personal,METROGAS S.A.,Sede Central,I   - Facturación y Gestión de Deudas
,,2018,1,Septiembre,9,Correo Postal,PROAGAS S.A.,Sede Central,II  - Inconvenientes con el suministro de gas
,,2018,1,Septiembre,9,Personal,PROAGAS S.A.,Sede Central,II  - Inconvenientes con el suministro de gas
,,2018,1,Octubre,10,Personal,CAMUZZI GAS PAMPEANA S.A.,Centro Regional Bahía Blanca,II  - Inconvenientes con el suministro de gas
,,2018,1,Octubre,10,Personal,CAMUZZI GAS PAMPEANA S.A.,Centro Regional Bahía Blanca,I   - Facturación y Gestión de Deudas
,,2018,1,Octubre,10,Medio electrónico,CAMUZZI GAS PAMPEANA S.A.,Centro Regional Bahía Blanca,I   - Facturación y Gestión de Deudas
,,2018,1,Octubre,10,Telefónico,CAMUZZI GAS PAMPEANA S.A.,Centro Regional Bahía Blanca,I   - Facturación y Gestión de Deudas
,,2018,1,Octubre,10,Medio electrónico,CAMUZZI GAS DEL SUR S.A.,Centro Regional Bariloche,II  - Inconvenientes con el suministro de gas
,,2018,1,Octubre,10,Personal,CAMUZZI GAS DEL SUR S.A.,Centro Regional Bariloche,II  - Inconvenientes con el suministro de gas
,,2018,2,Octubre,10,Telefónico,CAMUZZI GAS DEL SUR S.A.,Centro Regional Bariloche,II  - Inconvenientes con el suministro de gas
,,2018,1,Octubre,10,Medio electrónico,CAMUZZI GAS DEL SUR S.A.,Centro Regional Bariloche,I   - Facturación y Gestión de Deudas
,,2018,1,Octubre,10,Medio electrónico,CARLOS PAZ GAS S.A.,Centro Regional Centro,I   - Facturación y Gestión de Deudas
,,2018,3,Octubre,10,Telefónico,DISTRIBUIDORA DE GAS DEL CENTRO S.A.,Centro Regional Centro,II  - Inconvenientes con el suministro de gas
,,2018,2,Octubre,10,Medio electrónico,DISTRIBUIDORA DE GAS DEL CENTRO S.A.,Centro Regional Centro,II  - Inconvenientes con el suministro de gas
,,2018,28,Octubre,10,Telefónico,DISTRIBUIDORA DE GAS DEL CENTRO S.A.,Centro Regional Centro,I   - Facturación y Gestión de Deudas
,,2018,38,Octubre,10,Personal,DISTRIBUIDORA DE GAS DEL CENTRO S.A.,Centro Regional Centro,I   - Facturación y Gestión de Deudas
,,2018,1,Octubre,10,Telefónico,DISTRIBUIDORA DE GAS DEL CENTRO S.A.,Centro Regional Centro,I   - Facturación y Gestión de Deudas
,,2018,45,Octubre,10,Medio electrónico,DISTRIBUIDORA DE GAS DEL CENTRO S.A.,Centro Regional Centro,I   - Facturación y Gestión de Deudas
,,2018,1,Octubre,10,Correo Postal,DISTRIBUIDORA DE GAS DEL CENTRO S.A.,Centro Regional Centro,I   - Facturación y Gestión de Deudas
,,2018,2,Octubre,10,Medio electrónico,SERVICIOS MOLDES SA,Centro Regional Centro,I   - Facturación y Gestión de Deudas
,,2018,1,Octubre,10,Medio electrónico,GAS NEA S.A.,Centro Regional Concordia,II  - Inconvenientes con el suministro de gas
,,2018,1,Octubre,10,Personal,GAS NEA S.A.,Centro Regional Concordia,III - Gestión de Prestaciones
,,2018,2,Octubre,10,Personal,GAS NEA S.A.,Centro Regional Concordia,I   - Facturación y Gestión de Deudas
,,2018,2,Octubre,10,Medio electrónico,GAS NEA S.A.,Centro Regional Concordia,I   - Facturación y Gestión de Deudas
,,2018,1,Octubre,10,Telefónico,REDENGAS S.A.,Centro Regional Concordia,II  - Inconvenientes con el suministro de gas
,,2018,5,Octubre,10,Personal,DISTRIBUIDORA DE GAS CUYANA S.A.,Centro Regional Cuyo,II  - Inconvenientes con el suministro de gas
,,2018,5,Octubre,10,Telefónico,DISTRIBUIDORA DE GAS CUYANA S.A.,Centro Regional Cuyo,II  - Inconvenientes con el suministro de gas
,,2018,3,Octubre,10,Telefónico,DISTRIBUIDORA DE GAS CUYANA S.A.,Centro Regional Cuyo,III - Gestión de Prestaciones
,,2018,1,Octubre,10,Medio electrónico,DISTRIBUIDORA DE GAS CUYANA S.A.,Centro Regional Cuyo,III - Gestión de Prestaciones
,,2018,1,Octubre,10,Personal,DISTRIBUIDORA DE GAS CUYANA S.A.,Centro Regional Cuyo,III - Gestión de Prestaciones
,,2018,8,Octubre,10,Medio electrónico,DISTRIBUIDORA DE GAS CUYANA S.A.,Centro Regional Cuyo,I   - Facturación y Gestión de Deudas
,,2018,44,Octubre,10,Telefónico,DISTRIBUIDORA DE GAS CUYANA S.A.,Centro Regional Cuyo,I   - Facturación y Gestión de Deudas
,,2018,29,Octubre,10,Personal,DISTRIBUIDORA DE GAS CUYANA S.A.,Centro Regional Cuyo,I   - Facturación y Gestión de Deudas
,,2018,1,Octubre,10,Telefónico,DISTRIBUIDORA DE GAS CUYANA S.A.,Centro Regional Cuyo,I   - Facturación y Gestión de Deudas
,,2018,1,Octubre,10,Correo Postal,DISTRIBUIDORA DE GAS CUYANA S.A.,Centro Regional Cuyo,I   - Facturación y Gestión de Deudas
,,2018,1,Octubre,10,Medio electrónico,ENERGÍA SAN LUIS GAS,Centro Regional Cuyo,I   - Facturación y Gestión de Deudas
,,2018,1,Octubre,10,Correo Postal,ENERGÍA SAN LUIS GAS,Centro Regional Cuyo,I   - Facturación y Gestión de Deudas
,,2018,1,Octubre,10,Personal,BAGSA,Centro Regional La Plata,I   - Facturación y Gestión de Deudas
,,2018,1,Octubre,10,Oficio,CAMUZZI GAS PAMPEANA S.A.,Centro Regional La Plata,II  - Inconvenientes con el suministro de gas
,,2018,1,Octubre,10,Personal,CAMUZZI GAS PAMPEANA S.A.,Centro Regional La Plata,II  - Inconvenientes con el suministro de gas
,,2018,7,Octubre,10,Telefónico,CAMUZZI GAS PAMPEANA S.A.,Centro Regional La Plata,II  - Inconvenientes con el suministro de gas
,,2018,7,Octubre,10,Medio electrónico,CAMUZZI GAS PAMPEANA S.A.,Centro Regional La Plata,II  - Inconvenientes con el suministro de gas
,,2018,3,Octubre,10,Medio electrónico,CAMUZZI GAS PAMPEANA S.A.,Centro Regional La Plata,III - Gestión de Prestaciones
,,2018,1,Octubre,10,Personal,CAMUZZI GAS PAMPEANA S.A.,Centro Regional La Plata,III - Gestión de Prestaciones
,,2018,1,Octubre,10,Telefónico,CAMUZZI GAS PAMPEANA S.A.,Centro Regional La Plata,III - Gestión de Prestaciones
,,2018,2,Octubre,10,Correo Postal,CAMUZZI GAS PAMPEANA S.A.,Centro Regional La Plata,I   - Facturación y Gestión de Deudas
,,2018,16,Octubre,10,Medio electrónico,CAMUZZI GAS PAMPEANA S.A.,Centro Regional La Plata,I   - Facturación y Gestión de Deudas
,,2018,12,Octubre,10,Personal,CAMUZZI GAS PAMPEANA S.A.,Centro Regional La Plata,I   - Facturación y Gestión de Deudas
,,2018,10,Octubre,10,Telefónico,CAMUZZI GAS PAMPEANA S.A.,Centro Regional La Plata,I   - Facturación y Gestión de Deudas
,,2018,1,Octubre,10,Medio electrónico,BAGSA,Centro Regional Mar Del Plata,II  - Inconvenientes con el suministro de gas
,,2018,4,Octubre,10,Personal,CAMUZZI GAS PAMPEANA S.A.,Centro Regional Mar Del Plata,II  - Inconvenientes con el suministro de gas
,,2018,3,Octubre,10,Telefónico,CAMUZZI GAS PAMPEANA S.A.,Centro Regional Mar Del Plata,II  - Inconvenientes con el suministro de gas
,,2018,1,Octubre,10,Medio electrónico,CAMUZZI GAS PAMPEANA S.A.,Centro Regional Mar Del Plata,II  - Inconvenientes con el suministro de gas
,,2018,1,Octubre,10,Personal,CAMUZZI GAS PAMPEANA S.A.,Centro Regional Mar Del Plata,III - Gestión de Prestaciones
,,2018,1,Octubre,10,Telefónico,CAMUZZI GAS PAMPEANA S.A.,Centro Regional Mar Del Plata,III - Gestión de Prestaciones
,,2018,1,Octubre,10,Personal,CAMUZZI GAS PAMPEANA S.A.,Centro Regional Mar Del Plata,I   - Facturación y Gestión de Deudas
,,2018,1,Octubre,10,Medio electrónico,COMPAÑÍA DE GAS DE LA COSTA S.A.,Centro Regional Mar Del Plata,II  - Inconvenientes con el suministro de gas
,,2018,1,Octubre,10,Telefónico,COOPERATIVA BATÁN DE OBRAS Y SERVICIOS PÚBLICOS LTDA.,Centro Regional Mar Del Plata,II  - Inconvenientes con el suministro de gas
,,2018,3,Octubre,10,Medio electrónico,PROAGAS S.A.,Centro Regional Mar Del Plata,I   - Facturación y Gestión de Deudas
,,2018,1,Octubre,10,Medio electrónico,GASNOR S.A.,Centro Regional Noroeste,II  - Inconvenientes con el suministro de gas
,,2018,2,Octubre,10,Personal,GASNOR S.A.,Centro Regional Noroeste,I   - Facturación y Gestión de Deudas
,,2018,1,Octubre,10,Medio electrónico,GASNOR S.A.,Centro Regional Noroeste,I   - Facturación y Gestión de Deudas
,,2018,1,Octubre,10,Telefónico,CAMUZZI GAS DEL SUR S.A.,Centro Regional Río Gallegos,II  - Inconvenientes con el suministro de gas
,,2018,1,Octubre,10,Personal,CAMUZZI GAS DEL SUR S.A.,Centro Regional Río Grande,II  - Inconvenientes con el suministro de gas
,,2018,1,Octubre,10,Personal,CAMUZZI GAS DEL SUR S.A.,Centro Regional Río Grande,I   - Facturación y Gestión de Deudas
,,2018,1,Octubre,10,Telefónico,CAMUZZI GAS DEL SUR S.A.,Centro Regional Río Grande,I   - Facturación y Gestión de Deudas
,,2018,1,Octubre,10,Personal,COMUNA DE ARTEAGA,Centro Regional Rosario,I   - Facturación y Gestión de Deudas
,,2018,1,Octubre,10,Medio electrónico,LITORAL GAS S.A.,Centro Regional Rosario,II  - Inconvenientes con el suministro de gas
,,2018,3,Octubre,10,Telefónico,LITORAL GAS S.A.,Centro Regional Rosario,II  - Inconvenientes con el suministro de gas
,,2018,2,Octubre,10,Personal,LITORAL GAS S.A.,Centro Regional Rosario,II  - Inconvenientes con el suministro de gas
,,2018,1,Octubre,10,Personal,LITORAL GAS S.A.,Centro Regional Rosario,III - Gestión de Prestaciones
,,2018,2,Octubre,10,Medio electrónico,LITORAL GAS S.A.,Centro Regional Rosario,III - Gestión de Prestaciones
,,2018,9,Octubre,10,Personal,LITORAL GAS S.A.,Centro Regional Rosario,I   - Facturación y Gestión de Deudas
,,2018,1,Octubre,10,Telefónico,LITORAL GAS S.A.,Centro Regional Rosario,I   - Facturación y Gestión de Deudas
,,2018,1,Octubre,10,Correo Postal,LITORAL GAS S.A.,Centro Regional Rosario,I   - Facturación y Gestión de Deudas
,,2018,6,Octubre,10,Medio electrónico,LITORAL GAS S.A.,Centro Regional Rosario,I   - Facturación y Gestión de Deudas
,,2018,1,Octubre,10,Telefónico,DISTRIBUIDORA DE GAS CUYANA S.A.,Centro Regional San Juan,II  - Inconvenientes con el suministro de gas
,,2018,1,Octubre,10,Personal,DISTRIBUIDORA DE GAS CUYANA S.A.,Centro Regional San Juan,II  - Inconvenientes con el suministro de gas
,,2018,12,Octubre,10,Personal,DISTRIBUIDORA DE GAS CUYANA S.A.,Centro Regional San Juan,I   - Facturación y Gestión de Deudas
,,2018,2,Octubre,10,Medio electrónico,DISTRIBUIDORA DE GAS CUYANA S.A.,Centro Regional San Juan,I   - Facturación y Gestión de Deudas
,,2018,3,Octubre,10,Telefónico,CAMUZZI GAS PAMPEANA S.A.,Centro Regional Santa Rosa,II  - Inconvenientes con el suministro de gas
,,2018,1,Octubre,10,Telefónico,CAMUZZI GAS PAMPEANA S.A.,Centro Regional Santa Rosa,III - Gestión de Prestaciones
,,2018,2,Octubre,10,Telefónico,CAMUZZI GAS PAMPEANA S.A.,Centro Regional Santa Rosa,I   - Facturación y Gestión de Deudas
,,2018,2,Octubre,10,Medio electrónico,GASNOR S.A.,Centro Regional Tucumán,II  - Inconvenientes con el suministro de gas
,,2018,1,Octubre,10,Telefónico,GASNOR S.A.,Centro Regional Tucumán,II  - Inconvenientes con el suministro de gas
,,2018,10,Octubre,10,Telefónico,GASNOR S.A.,Centro Regional Tucumán,II  - Inconvenientes con el suministro de gas
,,2018,2,Octubre,10,Personal,GASNOR S.A.,Centro Regional Tucumán,I   - Facturación y Gestión de Deudas
,,2018,2,Octubre,10,Telefónico,GASNOR S.A.,Centro Regional Tucumán,I   - Facturación y Gestión de Deudas
,,2018,1,Octubre,10,Medio electrónico,GASNOR S.A.,Centro Regional Tucumán,I   - Facturación y Gestión de Deudas
,,2018,8,Octubre,10,Correo Postal,GASNOR S.A.,Centro Regional Tucumán,I   - Facturación y Gestión de Deudas
,,2018,1,Octubre,10,Telefónico,CAMUZZI GAS PAMPEANA S.A.,Sede Central,I   - Facturación y Gestión de Deudas
,,2018,1,Octubre,10,Correo Postal,DISTRIBUIDORA DE GAS CUYANA S.A.,Sede Central,II  - Inconvenientes con el suministro de gas
,,2018,32,Octubre,10,Medio electrónico,GAS NATURAL BAN S.A.,Sede Central,II  - Inconvenientes con el suministro de gas
,,2018,1,Octubre,10,Telefónico,GAS NATURAL BAN S.A.,Sede Central,II  - Inconvenientes con el suministro de gas
,,2018,13,Octubre,10,Personal,GAS NATURAL BAN S.A.,Sede Central,II  - Inconvenientes con el suministro de gas
,,2018,103,Octubre,10,Telefónico,GAS NATURAL BAN S.A.,Sede Central,II  - Inconvenientes con el suministro de gas
,,2018,8,Octubre,10,Telefónico,GAS NATURAL BAN S.A.,Sede Central,III - Gestión de Prestaciones
,,2018,26,Octubre,10,Medio electrónico,GAS NATURAL BAN S.A.,Sede Central,III - Gestión de Prestaciones
,,2018,1,Octubre,10,Correo Postal,GAS NATURAL BAN S.A.,Sede Central,III - Gestión de Prestaciones
,,2018,3,Octubre,10,Personal,GAS NATURAL BAN S.A.,Sede Central,I   - Facturación y Gestión de Deudas
,,2018,18,Octubre,10,Telefónico,GAS NATURAL BAN S.A.,Sede Central,I   - Facturación y Gestión de Deudas
,,2018,15,Octubre,10,Medio electrónico,GAS NATURAL BAN S.A.,Sede Central,I   - Facturación y Gestión de Deudas
,,2018,1,Octubre,10,Correo Postal,GAS NATURAL BAN S.A.,Sede Central,I   - Facturación y Gestión de Deudas
,,2018,91,Octubre,10,Telefónico,METROGAS S.A.,Sede Central,II  - Inconvenientes con el suministro de gas
,,2018,1,Octubre,10,Telefónico,METROGAS S.A.,Sede Central,II  - Inconvenientes con el suministro de gas
,,2018,12,Octubre,10,Personal,METROGAS S.A.,Sede Central,II  - Inconvenientes con el suministro de gas
,,2018,48,Octubre,10,Medio electrónico,METROGAS S.A.,Sede Central,II  - Inconvenientes con el suministro de gas
,,2018,1,Octubre,10,Correo Postal,METROGAS S.A.,Sede Central,II  - Inconvenientes con el suministro de gas
,,2018,7,Octubre,10,Personal,METROGAS S.A.,Sede Central,III - Gestión de Prestaciones
,,2018,13,Octubre,10,Telefónico,METROGAS S.A.,Sede Central,III - Gestión de Prestaciones
,,2018,2,Octubre,10,Correo Postal,METROGAS S.A.,Sede Central,III - Gestión de Prestaciones
,,2018,40,Octubre,10,Medio electrónico,METROGAS S.A.,Sede Central,III - Gestión de Prestaciones
,,2018,1,Octubre,10,Telefónico,METROGAS S.A.,Sede Central,I   - Facturación y Gestión de Deudas
,,2018,19,Octubre,10,Telefónico,METROGAS S.A.,Sede Central,I   - Facturación y Gestión de Deudas
,,2018,10,Octubre,10,Personal,METROGAS S.A.,Sede Central,I   - Facturación y Gestión de Deudas
,,2018,6,Octubre,10,Correo Postal,METROGAS S.A.,Sede Central,I   - Facturación y Gestión de Deudas
,,2018,31,Octubre,10,Medio electrónico,METROGAS S.A.,Sede Central,I   - Facturación y Gestión de Deudas
,,2018,1,Noviembre,11,Medio electrónico,CAMUZZI GAS PAMPEANA S.A.,Centro Regional Bahía Blanca,II  - Inconvenientes con el suministro de gas
,,2018,1,Noviembre,11,Telefónico,CAMUZZI GAS DEL SUR S.A.,Centro Regional Bariloche,II  - Inconvenientes con el suministro de gas
,,2018,1,Noviembre,11,Medio electrónico,CAMUZZI GAS DEL SUR S.A.,Centro Regional Bariloche,II  - Inconvenientes con el suministro de gas
,,2018,1,Noviembre,11,Telefónico,CAMUZZI GAS DEL SUR S.A.,Centro Regional Bariloche,III - Gestión de Prestaciones
,,2018,2,Noviembre,11,Telefónico,CAMUZZI GAS DEL SUR S.A.,Centro Regional Bariloche,I   - Facturación y Gestión de Deudas
,,2018,2,Noviembre,11,Telefónico,DISTRIBUIDORA DE GAS DEL CENTRO S.A.,Centro Regional Centro,II  - Inconvenientes con el suministro de gas
,,2018,2,Noviembre,11,Medio electrónico,DISTRIBUIDORA DE GAS DEL CENTRO S.A.,Centro Regional Centro,II  - Inconvenientes con el suministro de gas
,,2018,11,Noviembre,11,Telefónico,DISTRIBUIDORA DE GAS DEL CENTRO S.A.,Centro Regional Centro,I   - Facturación y Gestión de Deudas
,,2018,1,Noviembre,11,Telefónico,DISTRIBUIDORA DE GAS DEL CENTRO S.A.,Centro Regional Centro,I   - Facturación y Gestión de Deudas
,,2018,45,Noviembre,11,Personal,DISTRIBUIDORA DE GAS DEL CENTRO S.A.,Centro Regional Centro,I   - Facturación y Gestión de Deudas
,,2018,1,Noviembre,11,Oficio,DISTRIBUIDORA DE GAS DEL CENTRO S.A.,Centro Regional Centro,I   - Facturación y Gestión de Deudas
,,2018,23,Noviembre,11,Medio electrónico,DISTRIBUIDORA DE GAS DEL CENTRO S.A.,Centro Regional Centro,I   - Facturación y Gestión de Deudas
,,2018,2,Noviembre,11,Medio electrónico,EMPRESA MUNICIPAL DE GAS SA (EMUGAS),Centro Regional Centro,I   - Facturación y Gestión de Deudas
,,2018,1,Noviembre,11,Telefónico,GAS NEA S.A.,Centro Regional Concordia,III - Gestión de Prestaciones
,,2018,1,Noviembre,11,Personal,GAS NEA S.A.,Centro Regional Concordia,III - Gestión de Prestaciones
,,2018,1,Noviembre,11,Medio electrónico,GAS NEA S.A.,Centro Regional Concordia,III - Gestión de Prestaciones
,,2018,2,Noviembre,11,Correo Postal,GAS NEA S.A.,Centro Regional Concordia,I   - Facturación y Gestión de Deudas
